Protein,Length
HA1 - H1,327
HA1 - H2,325
HA1 - H3,329
HA1 - H4,327
HA1 - H5,329
HA1 - H6,328
HA1 - H7,321
HA1 - H8,327
HA1 - H9,320
HA1 - H10,324
HA1 - H11,326
HA1 - H12,325
HA1 - H13,324
HA1 - H14,330
HA1 - H15,331
HA1 - H16,323
HA1 - H17,324
HA1 - H18,322
HA2 - H1,223
HA2 - H2,223
HA2 - H3,222
HA2 - H4,222
HA2 - H5,221
HA2 - H6,223
HA2 - H7,221
HA2 - H8,223
HA2 - H9,223
HA2 - H10,222
HA2 - H11,224
HA2 - H12,223
HA2 - H13,224
HA2 - H14,222
HA2 - H15,222
HA2 - H16,224
HA2 - H17,223
HA2 - H18,226
NA - N1,469
NA - N2,470
NA - N3,470
NA - N4,471
NA - N5,471
NA - N6,473
NA - N7,471
NA - N8,471
NA - N9,466
NA - N10,443
NA - N11,448
PB2,759
PB1,757
PB1-F2,90
PA,716
PA-X,252
NP,498
M1,252
M2,97
NS1,230
NS2,121