seqID,predicted_clade,qc.overallStatus,qc.overallScore
19136162,2.3.4.4b,good,0
19136163,2.3.4.4b,good,6.250000
19136375,2.3.4.4b,good,0
19136146,2.3.4.4b,good,0
20206696,2.3.4.4b,good,15.123457
19135815,2.3.4.4b,good,1.234568
148126,2.3.4.4-like,good,0
19014392,2.3.4.4b,mediocre,37.345679
19014392,2.3.4.4b,mediocre,37.345679
205314,2.3.4.4d,good,15.123457
20206696,2.3.4.4b,good,2.777778
205313,2.3.4.4d,good,2.777778
200832,2.3.4.4-like,good,7.716049
206036,2.3.4.4d,good,4.938272
205139,2.3.4.4f,good,0
205109,unassigned,bad,2964.197531
