seqID	real_clade	predicted_clade	match
A_/_H5N1|HA|A/duck/Hunan/316/2005|EPI_ISL_181276|2.3.4	2.3.4	2.3.4.4	False
A_/_H5N6|HA|A/goose/China/14016HA-4.seq/2014|EPI_ISL_17767172|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N1|HA|A/wild_bird/Jiangxi/P126/2015|EPI_ISL_17767137|2.3.4.4	2.3.4.4	2.3.4.4g	False
A_/_H5N6|HA|A/duck/China/13087-4.seq/2013|EPI_ISL_17767169|2.3.4.4	2.3.4.4	2.3.4.4-like	False
A_/_H5N6|HA|A/muscovy_duck/Vietnam/LBM809/2015|EPI_ISL_17768801|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N1|HA|A/ring-necked_duck/Tennessee/154/2024|EPI_ISL_20354391|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/ring-necked_duck/Tennessee/153/2024|EPI_ISL_20354390|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/ring-necked_duck/Tennessee/150/2024|EPI_ISL_20354388|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/ring-necked_duck/Tennessee/151/2024|EPI_ISL_20354389|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N6|HA|A/chicken/Nha_Trang/129/2015|EPI_ISL_17768726|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N6|HA|A/duck/Vietnam/LBM837/2015|EPI_ISL_17768799|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N6|HA|A/goose/Hunan/118/2014|EPI_ISL_17767126|2.3.4.4	2.3.4.4	2.3.4.4g	False
A_/_H5N6|HA|A/Env/Changsha/C16055127/2016|EPI_ISL_19271017|2.3.4.4	2.3.4.4	2.3.4.4f	False
A_/_H5N1|HA|A/large-billed_crow/Hokkaido/B251/2026|EPI_ISL_20364522|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/muscovy_duck/Texas/GCAI006T/2025|EPI_ISL_20366718|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/bird/Texas/GCAI0014T/2025|EPI_ISL_20366708|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/yellow-headed_caracara/Texas/GCAI0018C/2025|EPI_ISL_20366719|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/muscovy_duck/Texas/GCAI0021T/2025|EPI_ISL_20366714|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/muscovy_duck/Texas/GCAI005C/2025|EPI_ISL_20366715|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/yellow-headed_caracara/Texas/GCAI0018T/2025|EPI_ISL_20366720|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N1|HA|A/large-billed_crow/Hokkaido/B250/2026|EPI_ISL_20364520|2.3.4.4b	2.3.4.4b	2.3.4.4b	True
A_/_H5N8|HA|A/mallard_duck/South_Korea/W456/2014|EPI_ISL_17767872|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/broiler_duck/South_Korea/H32/2014|EPI_ISL_17767874|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/baikal_teal/South_Korea/K14-E016/2014|EPI_ISL_17767848|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/chicken/Iowa/21981/2015|EPI_ISL_17768584|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N8|HA|A/baikal_teal/South_Korea/K14-E016/2014|EPI_ISL_17733379|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N3|HA|A/goose/Taiwan/01-042/2015|EPI_ISL_17733060|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/goose/Taiwan/01-004/2015|EPI_ISL_17733059|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/wild_duck/South_Korea/1922/2019|EPI_ISL_17767885|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N8|HA|A/environment/South_Korea/W483/2015|EPI_ISL_17767866|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/duck/China/DK87/2016|EPI_ISL_19477875|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N3|HA|A/Bulbul/Taiwan/01156/2015|EPI_ISL_17767892|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N3|HA|A/goose/Taiwan/01-042/2015|EPI_ISL_17767891|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N2|HA|A/night_heron/Taiwan/A289/2015|EPI_ISL_17767893|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/peregrine_falcon/Niigata/12/2017|EPI_ISL_17767802|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/whooper_swan/Tochigi/1/2017|EPI_ISL_17767803|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N2|HA|A/thrush/Taiwan/A234/2015|EPI_ISL_17767894|2.3.4.4c	2.3.4.4c	2.3.4.4c	True
A_/_H5N6|HA|A/Anas_platyrhynchos/South_Korea/1702/2017|EPI_ISL_17767886|2.3.4.4e	2.3.4.4e	2.3.4.4e	True
A_/_H5N6|HA|A/duck/Vietnam/HN5142/2018|EPI_ISL_17768808|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N6|HA|A/duck/Vietnam/HN5149/2018|EPI_ISL_17768812|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N6|HA|A/duck/Vietnam/CRIP-HN5144/2018|EPI_ISL_18119960|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N6|HA|A/Env/Changsha/C476/2017|EPI_ISL_19271025|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N6|HA|A/goose/China/M10/2016|EPI_ISL_19703765|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N6|HA|A/chicken/Nha_Trang/247/2017|EPI_ISL_17768727|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N6|HA|A/goose/China/M14/2016|EPI_ISL_19703766|2.3.4.4h	2.3.4.4h	2.3.4.4d	False
A_/_H5N6|HA|A/chicken/Baoding_City/ZY57/2017|EPI_ISL_20327618|2.3.4.4h	2.3.4.4h	2.3.4.4d	False
A_/_H5N3|HA|A/feces/Philippines/ID_117/2021|EPI_ISL_19613442|2.3.4.4h	2.3.4.4h	2.3.4.4h	True
A_/_H5N2|HA|A/feces/Mozambique/ID_133/2021|EPI_ISL_19613457|2.3.4.4g	2.3.4.4g	2.3.4.4g	True
A_/_H5N6|HA|A/duck/Vietnam/HN5141/2018|EPI_ISL_17768807|2.3.4.4g	2.3.4.4g	2.3.4.4g	True

Accuracy: 77.55% (38/49 correct)
